Price,Title,Location,Bedrooms,Bathrooms,Area,Link,Type,Rental Frequency,Furnished,Ownership,Near Sea
10000.0,شقة مفروشة للإيجار لعشاق ميامى والسكن الراقى عالشارع خالد ابن الوليد,Sidi Beshr,2,1,115.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%84%D8%B9%D8%B4%D8%A7%D9%82-%D9%85%D9%8A%D8%A7%D9%85%D9%89-%D9%88%D8%A7%D9%84%D8%B3%D9%83%D9%86-%D8%A7%D9%84%D8%B1%D8%A7%D9%82%D9%89-%D8%B9%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A7%D8%A8%D9%86-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-ID204453380.html,Apartment,Monthly,Yes,Not specified,False
3500000.0,شقة للبيع ١١٠م في كيلوباترا خطوات من البحر,Cleopatra,3,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%A1%D9%A1%D9%A0%D9%85-%D9%81%D9%8A-%D9%83%D9%8A%D9%84%D9%88%D8%A8%D8%A7%D8%AA%D8%B1%D8%A7-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-ID501951980.html,Apartment,Sale,No,Resale,True
17000.0,شقة مفروشة للإيجار السنوى عالشارع محمد نجيب الرئيسى فيو رائع للبحر,Sidi Beshr,2,1,130.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%89-%D8%B9%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%AD%D9%85%D8%AF-%D9%86%D8%AC%D9%8A%D8%A8-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%89-%D9%81%D9%8A%D9%88-%D8%B1%D8%A7%D8%A6%D8%B9-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-ID204453357.html,Apartment,Monthly,Yes,Not specified,True
15000.0,فرصة لم ولن تتكرر شقة 155م للايجار مفروش سنوى عالشارع خالد بن الوليد,Sidi Beshr,3,2,155.0,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%B1%D8%B5%D8%A9-%D9%84%D9%85-%D9%88%D9%84%D9%86-%D8%AA%D8%AA%D9%83%D8%B1%D8%B1-%D8%B4%D9%82%D8%A9-155%D9%85-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D8%B3%D9%86%D9%88%D9%89-%D8%B9%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A8%D9%86-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-ID204453298.html,Apartment,Monthly,Yes,Not specified,False
4500000.0,"Apartment for sale, 100m, Gleem - First block on the sea (side sea view)",Glim,2,1,100.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-100m-gleem-first-block-on-the-sea-side-sea-view-ID501951939.html,Apartment,Sale,Yes,Primary,True
10000.0,شقة مفروشة  للإيجار لعشاق ميامى والسكن الراقى عالشارع خالد ابن الوليد,Sidi Beshr,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%84%D8%B9%D8%B4%D8%A7%D9%82-%D9%85%D9%8A%D8%A7%D9%85%D9%89-%D9%88%D8%A7%D9%84%D8%B3%D9%83%D9%86-%D8%A7%D9%84%D8%B1%D8%A7%D9%82%D9%89-%D8%B9%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A7%D8%A8%D9%86-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-ID204453246.html,Apartment,Monthly,Yes,Not specified,False
20000.0,فرصه حقيقة شقة للإيجار بأرقى مواقع سابا باشا عالبحر مباشرا لعشاق الرقى,Saba Pasha,2,1,105.0,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%B1%D8%B5%D9%87-%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A8%D8%A3%D8%B1%D9%82%D9%89-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%B3%D8%A7%D8%A8%D8%A7-%D8%A8%D8%A7%D8%B4%D8%A7-%D8%B9%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A7-%D9%84%D8%B9%D8%B4%D8%A7%D9%82-%D8%A7%D9%84%D8%B1%D9%82%D9%89-ID204453212.html,Apartment,Monthly,No,Not specified,True
940000.0,شقه للبيع فى العجمي شاطىء النخيل ثانى عمارة للبحر قلب الخدمات والأسواق,Nakheel,2,1,75.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AB%D8%A7%D9%86%D9%89-%D8%B9%D9%85%D8%A7%D8%B1%D8%A9-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%A7%D9%82-ID204223972.html,Apartment,Sale,Not specified,Primary,True
5350000.0,Apartment for sale 165m Ganaklis,Laurent,3,2,165.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-165m-ganaklis-ID501411939.html,Apartment,Sale,No,Resale,False
10000.0,شقة مفروشة سنوى للإيجار لعشاق السكن الراقى عالشارع خالد ابن الوليد,Sidi Beshr,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D8%B3%D9%86%D9%88%D9%89-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%84%D8%B9%D8%B4%D8%A7%D9%82-%D8%A7%D9%84%D8%B3%D9%83%D9%86-%D8%A7%D9%84%D8%B1%D8%A7%D9%82%D9%89-%D8%B9%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A7%D8%A8%D9%86-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-ID204453166.html,Apartment,Monthly,Yes,Not specified,False
3500000.0,شقة للبيع 150 م لوران (متفرع من ش الإقبال),Laurent,3,2,150.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-150-%D9%85-%D9%84%D9%88%D8%B1%D8%A7%D9%86-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%B4-%D8%A7%D9%84%D8%A5%D9%82%D8%A8%D8%A7%D9%84-ID501951878.html,Apartment,Sale,No,Resale,False
5000000.0,شقة للبيع 165 م - كفر عبده,Kafr Abdo,3,2,165.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-165-%D9%85-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-ID501951856.html,Apartment,Sale,No,Resale,False
9500000.0,Apartment for sale 180m Smouha (Fawzy Moaz St. - Continental Building),Smoha,3,2,180.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-180m-smouha-fawzy-moaz-st-continental-building-ID501825500.html,Apartment,Sale,No,Resale,False
3800000.0,Apartment for sale 160 m Smouha (Qudat Division),Smoha,3,2,160.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-160-m-smouha-qudat-division-ID501951842.html,Apartment,Sale,No,Resale,False
12000000.0,"Roof for sale, 400 m², Sidi Bishr (Hilton Hotel Street - open sea view)",Sidi Beshr,4,3,400.0,https://www.dubizzle.com.eg/en/ad/roof-for-sale-400-m2-sidi-bishr-hilton-hotel-street-open-sea-view-ID501951803.html,Apartment,Sale,Not specified,Resale,True
25000.0,"Furnished apartment for rent, 210 m², Sporting - Club View",Sporting,3,2,210.0,https://www.dubizzle.com.eg/en/ad/furnished-apartment-for-rent-210-m2-sporting-club-view-ID501951810.html,Apartment,Monthly,Yes,Not specified,False
4200000.0,Apartment for Sale 200 m Sidi bishr ( Masoud Well),Sidi Beshr,4,3,200.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-200-m-sidi-bishr-masoud-well-ID501688948.html,Apartment,Sale,No,Resale,False
4250000.0,"Apartment for sale, 145m, Smouha (Turnout from Fawzy Moaz ST. )",Smoha,2,1,145.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-145m-smouha-turnout-from-fawzy-moaz-st-ID501951807.html,Apartment,Sale,No,Resale,False
1200.0,شقه فيو تحفه على البحر مباشر مكيفه,Mandara,3,2,150.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%8A%D9%88-%D8%AA%D8%AD%D9%81%D9%87-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%85%D9%83%D9%8A%D9%81%D9%87-ID501951789.html,Apartment,Daily,Yes,Not specified,True
7000.0,شقـة بـ كليوباترا - 140 م - ثالث نمرة بحر,Cleopatra,2,2,140.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%80%D8%A9-%D8%A8%D9%80-%D9%83%D9%84%D9%8A%D9%88%D8%A8%D8%A7%D8%AA%D8%B1%D8%A7-140-%D9%85-%D8%AB%D8%A7%D9%84%D8%AB-%D9%86%D9%85%D8%B1%D8%A9-%D8%A8%D8%AD%D8%B1-ID204452844.html,Apartment,Monthly,No,Not specified,True
8500000.0,Apartment for sale 235 m Louran (Al-Hurriya Road),Laurent,3,1,200.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-235-m-louran-al-hurriya-road-ID501738170.html,Apartment,Sale,No,Resale,False
2900000.0,"Apartment for sale, 150m, Al-Seyouf Tram - steps from Al-Iqbal Street",Seyouf,3,2,150.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-150m-al-seyouf-tram-steps-from-al-iqbal-street-ID501951736.html,Apartment,Sale,No,Primary,False
25000.0,Apartment for rent furnished 100 m Sidi Gaber (Officers' Buildings Investment Part),Sidi Gaber,2,1,10.0,https://www.dubizzle.com.eg/en/ad/apartment-for-rent-furnished-100-m-sidi-gaber-officers-buildings-investment-part-ID501771646.html,Apartment,Monthly,Yes,Not specified,False
5950000.0,"Apartment for sale, 180 m, Azarita (behind Kota Land)",Azarita,3,2,180.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-180-m-azarita-behind-kota-land-ID501877460.html,Apartment,Sale,No,Resale,False
700.0,شقه فندقيه للايجار فاخره مكيفه,Mandara,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%86%D8%AF%D9%82%D9%8A%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D8%A7%D8%AE%D8%B1%D9%87-%D9%85%D9%83%D9%8A%D9%81%D9%87-ID501951729.html,Apartment,Daily,Yes,Not specified,False
18000.0,"Apartment for rent, 190 m, Louran (branching off from El-Eqbal st. )",Laurent,3,2,180.0,https://www.dubizzle.com.eg/en/ad/apartment-for-rent-190-m-louran-branching-off-from-el-eqbal-st-ID501879436.html,Apartment,Monthly,No,Not specified,False
5500000.0,Apartment for Sale 300 m in Villas District – Smouha,Smoha,3,2,300.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-300-m-in-villas-district-smouha-ID501951718.html,Apartment,Sale,No,Resale,False
10788000.0,"Apartment for sale, 174 m², Smouha","Orouba Skyline, Smoha•",3,3,174.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-174-m2-smouha-ID501951708.html,Apartment,Sale,No,Primary,False
7500000.0,"Apartment for sale, 160 m, Latin Quarter (Fouad Street)",Raml Station,3,2,160.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-160-m-latin-quarter-fouad-street-ID501880991.html,Apartment,Sale,No,Resale,False
6500.0,شقه دور الاول كامل للايجار كبيرة مفروشة مجهزة  الدور الأول,Borg al-Arab,2,2,155.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D8%A7%D9%88%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%85%D8%AC%D9%87%D8%B2%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D8%A3%D9%88%D9%84-ID194617247.html,Apartment,Yearly,Yes,Not specified,False
4100000.0,شقة للبيع 135 م العصافرة (علي البحر مباشرة),Asafra,3,1,135.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-135-%D9%85-%D8%A7%D9%84%D8%B9%D8%B5%D8%A7%D9%81%D8%B1%D8%A9-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-ID501951679.html,Apartment,Sale,No,Resale,True
800.0,للايجاراليومي او الشهري شقه مفروشه عالبحر الترا لوكس بجوار الهيلتون,Sidi Beshr,3,1,110.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1%D8%A7%D9%84%D9%8A%D9%88%D9%85%D9%8A-%D8%A7%D9%88-%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A-%D8%B4%D9%82%D9%87-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D9%87-%D8%B9%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D9%87%D9%8A%D9%84%D8%AA%D9%88%D9%86-ID202873509.html,Apartment,Daily,Yes,Not specified,True
2200.0,الترا لوكس مباشر ع البحر من كل ركن فيها مكيفه للعائلات فقط,Miami,3,2,130.0,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%B9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%86-%D9%83%D9%84-%D8%B1%D9%83%D9%86-%D9%81%D9%8A%D9%87%D8%A7-%D9%85%D9%83%D9%8A%D9%81%D9%87-%D9%84%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A7%D8%AA-%D9%81%D9%82%D8%B7-ID201705461.html,Apartment,Daily,Not specified,Not specified,True
850000.0,شقه للبيع في شاطئ النخيل على شارع 2 بجوار الشارع الرئيسي,Nakheel,2,1,85.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%B9%D9%84%D9%89-%D8%B4%D8%A7%D8%B1%D8%B9-2-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-ID204452620.html,Apartment,Sale,No,Primary,True
40000.0,شقة للايجار330م مفروش كومبوند انطونيادس سيتى سموحة فيو حدائق انطونيادس,"Antoniadis City, Smoha•",3,3,330.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1330%D9%85-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D9%83%D9%88%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%81%D9%8A%D9%88-%D8%AD%D8%AF%D8%A7%D8%A6%D9%82-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-ID204217736.html,Apartment,Monthly,Yes,Not specified,False
5000.0,ارقي دوبلكس بحمام سباحه علي بحر اسكندريه للعائلات فقط,Asafra,3,3,350.0,https://www.dubizzle.com.eg/en/ad/%D8%A7%D8%B1%D9%82%D9%8A-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D8%A8%D8%AD%D9%85%D8%A7%D9%85-%D8%B3%D8%A8%D8%A7%D8%AD%D9%87-%D8%B9%D9%84%D9%8A-%D8%A8%D8%AD%D8%B1-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-%D9%84%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A7%D8%AA-%D9%81%D9%82%D8%B7-ID202330163.html,Duplex,Daily,Yes,Not specified,True
1800.0,شقه للايجار علي البحر مباشر للعائلات فقط بتتنفس بحر اسكندرية,Miami,3,2,132.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%84%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A7%D8%AA-%D9%81%D9%82%D8%B7-%D8%A8%D8%AA%D8%AA%D9%86%D9%81%D8%B3-%D8%A8%D8%AD%D8%B1-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-ID199671952.html,Apartment,Daily,Not specified,Not specified,True
2300.0,شقه للايجار علي البحر بتتنفس بحر اسكندرية مباشره للاسره  فقط,Miami,3,2,135.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A8%D8%AA%D8%AA%D9%86%D9%81%D8%B3-%D8%A8%D8%AD%D8%B1-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D9%87-%D9%84%D9%84%D8%A7%D8%B3%D8%B1%D9%87-%D9%81%D9%82%D8%B7-ID199581067.html,Apartment,Daily,Yes,Not specified,True
450000.0,امتلك واحده سكنيه للبيع في شاطئ خطوات للبحر 450الف كاش,Nakheel,1,1,55.0,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85%D8%AA%D9%84%D9%83-%D9%88%D8%A7%D8%AD%D8%AF%D9%87-%D8%B3%D9%83%D9%86%D9%8A%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-450%D8%A7%D9%84%D9%81-%D9%83%D8%A7%D8%B4-ID204452584.html,Apartment,Sale,No,Primary,True
25000.0,للايجار 180م  كمبوند انطونيادس سيتى سموحة   مطلات مفتوحه,"Antoniadis City, Smoha•",3,2,180.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-180%D9%85-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D9%85%D8%B7%D9%84%D8%A7%D8%AA-%D9%85%D9%81%D8%AA%D9%88%D8%AD%D9%87-ID204217426.html,Apartment,Monthly,No,Not specified,False
6500000.0,شقة للبيع 177م كمبوند انطونيادس سيتى  بدواليب المطبخ وتكييفات  سموحة,"Antoniadis City, Smoha•",3,2,177.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-177%D9%85-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%A8%D8%AF%D9%88%D8%A7%D9%84%D9%8A%D8%A8-%D8%A7%D9%84%D9%85%D8%B7%D8%A8%D8%AE-%D9%88%D8%AA%D9%83%D9%8A%D9%8A%D9%81%D8%A7%D8%AA-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-ID204217154.html,Apartment,Sale,No,Resale,False
7000000.0,"Apartment for sale, 200m, Gleem",Glim,3,2,200.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-200m-gleem-ID501951606.html,Apartment,Sale,No,Primary,False
6319000.0,"Resale Apartment for Sale, 178m, Alex West Compound (Installments up to 7 years - Down Payment: EGP 4,915,995)","Alex West, Agami•",3,2,178.0,https://www.dubizzle.com.eg/en/ad/resale-apartment-for-sale-178m-alex-west-compound-installments-up-to-7-years-down-payment-egp-4915995-ID501951515.html,Apartment,Sale,Not specified,Primary,False
25000.0,شقة للإيجار 160 م زيزينيا (علي الترام مباشر),Zezenia,3,2,160.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-160-%D9%85-%D8%B2%D9%8A%D8%B2%D9%8A%D9%86%D9%8A%D8%A7-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D9%85-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-ID501951498.html,Apartment,Monthly,No,Not specified,False
300.0,ستوديو مفروش٢٥٠ للايجار يومي شهرىالاسكندرية ميامي خالد  الوليد محمدنجي,Miami,2,2,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%AA%D9%88%D8%AF%D9%8A%D9%88-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D9%A2%D9%A5%D9%A0-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%8A%D9%88%D9%85%D9%8A-%D8%B4%D9%87%D8%B1%D9%89%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D9%85%D9%8A%D8%A7%D9%85%D9%8A-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-%D9%85%D8%AD%D9%85%D8%AF%D9%86%D8%AC%D9%8A-ID199628084.html,Studio,Daily,Yes,Not specified,False
9940000.0,"Apartment for sale, 142 m², Smouha","Orouba Skyline, Smoha•",3,3,142.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-142-m2-smouha-ID501951436.html,Apartment,Sale,No,Primary,False
20000.0,شقـة  بـ الأبـراهيـميـه 160 م - ثانـى نمـرة بـحـر,Al Ibrahimiyyah,3,2,160.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%80%D8%A9-%D8%A8%D9%80-%D8%A7%D9%84%D8%A3%D8%A8%D9%80%D8%B1%D8%A7%D9%87%D9%8A%D9%80%D9%85%D9%8A%D9%80%D9%87-160-%D9%85-%D8%AB%D8%A7%D9%86%D9%80%D9%89-%D9%86%D9%85%D9%80%D8%B1%D8%A9-%D8%A8%D9%80%D8%AD%D9%80%D8%B1-ID204452059.html,Apartment,Monthly,No,Not specified,False
10200000.0,Duplex for sale 280m Saba Pasha (Mustafa Abu Heif St. )-Open view of the sea and the Russian Embassy,Saba Pasha,5,3,280.0,https://www.dubizzle.com.eg/en/ad/duplex-for-sale-280m-saba-pasha-mustafa-abu-heif-st-open-view-of-the-sea-and-the-russian-embassy-ID501395812.html,Apartment,Sale,No,Resale,True
1500000.0,"Apartment for sale, 130 m, Bulkeley - Lavison Street",Bolkly,2,1,130.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-130-m-bulkeley-lavison-street-ID501951394.html,Apartment,Sale,Not specified,Resale,False
5700000.0,Apartment for sale 194m Smouha (Valori Antoniades),"Valore Antoniades, Smoha•",3,3,194.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-194m-smouha-valori-antoniades-ID501828360.html,Apartment,Sale,No,Resale,False
5750000.0,Apartment for sale 154m Smouha (Valori Transport and Engineering),Smoha,3,2,154.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-154m-smouha-valori-transport-and-engineering-ID501804733.html,Apartment,Sale,No,Resale,False
400.0,شقه ايجار يومي رؤيه بحر في شاطئ النخيل,Nakheel,2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%8A%D9%88%D9%85%D9%8A-%D8%B1%D8%A4%D9%8A%D9%87-%D8%A8%D8%AD%D8%B1-%D9%81%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-ID204451873.html,Apartment,Daily,Yes,Not specified,True
740000.0,شقه فى العجمي شاطىء النخيل موقع سكنى ومصيفى بجوار البحر والخدمات,Nakheel,2,1,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%89-%D9%88%D9%85%D8%B5%D9%8A%D9%81%D9%89-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%88%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-ID204223979.html,Apartment,Sale,Not specified,Resale,True
